material_type,strength_mpa,weight_capacity_kg,biodegradability_score,co2_emission_score,recyclability_percent,cost_per_kg,co2_impact_index,cost_efficiency_index,durability_score,sustainability_score,material_suitability_score
Seaweed-Based Film,17.4,4.34,9.84,0.88,89.95,88.5,-26.369,-24.96,10.87,39.74,15.4648
Seaweed-Based Film,22.94,12.31,9.46,0.94,97.12,47.12,-28.477999999999998,-5.083999999999998,17.625,42.444,22.699499999999997
Bamboo Fiber,32.76,14.35,9.3,0.92,89.76,58.15,-26.284000000000002,-3.6040000000000028,23.555,39.440000000000005,23.4345
Recycled PET (rPET),57.72,16.07,4.91,3.84,85.72,92.05,-23.028,-2.1880000000000024,36.894999999999996,35.484,25.8817
Biodegradable Plastic (PLA),30.19,11.38,9.3,2.91,78.24,83.84,-21.435,-15.422,20.785,34.434,17.7683
Aluminum (Recycled),97.15,17.7,1.1,8.67,99.07,154.47,-23.651999999999997,-3.4980000000000047,57.425000000000004,38.333999999999996,32.7585
Bamboo Fiber,26.51,10.87,8.66,1.11,89.13,63.52,-25.961999999999996,-9.502,18.69,38.894,20.567199999999996
Cornstarch Packaging,32.22,12.61,9.01,1.77,68.14,121.37,-19.203,-29.216000000000005,22.415,30.506,13.8737
Glass (Recycled),69.25,22.35,1.34,5.32,97.79,44.63,-25.613,23.697999999999997,45.8,38.58800000000001,35.1786
Jute Fiber Packaging,39.02,13.06,9.94,1.03,93.86,68.69,-27.436999999999998,-4.0639999999999965,26.040000000000003,41.314,24.8808
Bamboo Fiber,32.9,15.08,9.44,1.14,92.52,60.63,-26.958,-4.512000000000004,23.99,40.556000000000004,23.852999999999998
Glass (Recycled),64.14,34.09,2.46,5.24,95.73,56.66,-25.051000000000002,15.82,49.115,38.228,34.3771
Recycled Paperboard,26.6,9.28,8.36,1.5,93.73,28.77,-27.069,4.452,17.94,40.53600000000001,23.847
Jute Fiber Packaging,31.77,16.66,9.27,1.09,90.73,56.5,-26.456,-3.538000000000004,24.215,39.782,23.7827
Bamboo Fiber,31.62,14.26,9.59,1.11,91.71,66.11,-26.735999999999997,-7.472000000000001,22.94,40.297999999999995,22.8242
Bamboo Fiber,31.48,14.74,9.67,1.06,94.9,50.52,-27.728,-1.3200000000000038,23.11,41.616,24.6994
Molded Pulp,31.48,14.74,9.67,1.06,94.9,50.52,-27.728,-1.3200000000000038,23.11,41.616,24.6994
Mushroom Packaging (Mycelium),33.25,12.14,9.69,0.8,97.2,50.87,-28.6,-0.3979999999999997,22.695,42.596000000000004,25.2277
Aluminum (Recycled),77.07,33.43,0.96,8.09,97.09,136.41,-23.464,-8.322000000000003,55.25,37.602000000000004,30.884
Aluminum (Recycled),86.99,22.74,1.64,8.8,95.42,145.72,-22.466,-6.094000000000008,54.864999999999995,37.064,30.853099999999998
Recycled Paperboard,26.15,12.31,7.83,1.39,80.36,37.52,-23.135,0.681999999999995,19.23,34.998,21.031799999999997
Compostable Mailer,37.46,10.93,9.7,2.13,66.01,81.97,-18.312,-10.312000000000005,24.195,29.858000000000004,17.815900000000003
Cornstarch Packaging,25.45,15.95,8.54,2.37,65.23,119.37,-17.91,-32.47800000000001,20.7,29.034000000000002,12.006599999999999
Aluminum (Recycled),89.11,29.77,1.38,7.8,99.87,151.77,-24.500999999999998,-7.242000000000004,59.44,38.940000000000005,32.965799999999994
Molded Pulp,89.11,29.77,1.38,7.8,99.87,151.77,-24.500999999999998,-7.242000000000004,59.44,38.940000000000005,32.965799999999994
Cornstarch Packaging,39.76,8.94,8.85,2.86,72.49,107.49,-19.744999999999997,-19.140000000000004,24.349999999999998,31.964000000000002,17.015199999999997
Recycled Paperboard,22.7,7.79,9.16,1.84,83.36,28.39,-23.72,2.2639999999999976,15.245,36.64,20.762299999999996
Cornstarch Packaging,34.45,9.31,8.94,2.81,66.67,90.56,-18.034000000000002,-15.554000000000002,21.880000000000003,29.682000000000002,15.9646
Sugarcane Bagasse,10.47,9.25,9.33,1.02,91.89,49.68,-26.853,-13.59,9.86,40.284,17.6958
Molded Pulp,10.47,9.25,9.33,1.02,91.89,49.68,-26.853,-13.59,9.86,40.284,17.6958
Compostable Mailer,41.64,12.94,9.49,1.73,67.98,93.41,-19.183000000000003,-12.379999999999999,27.29,30.642000000000003,18.7402
Cornstarch Packaging,29.23,6.74,9.38,1.59,65.69,99.6,-18.593999999999998,-22.302000000000003,17.985,29.709999999999997,13.566899999999999
Compostable Mailer,30.27,13.82,9.33,1.89,82.72,124.78,-23.493,-31.750000000000007,22.045,36.442,15.894699999999997
Palm Leaf Packaging,19.99,8.5,9.41,0.89,93.74,89.56,-27.498999999999995,-23.830000000000005,14.245,41.08200000000001,17.3319
Mushroom Packaging (Mycelium),29.89,11.04,9.4,0.83,94.59,61.63,-27.796,-6.718,20.465,41.43000000000001,22.784100000000002
Glass (Recycled),60.43,29.47,1.16,5.49,95.78,59.77,-24.891,12.349999999999994,44.95,37.678000000000004,32.2366
Recycled Paperboard,25.68,12.66,9.23,1.43,87.02,34.29,-25.104999999999997,1.6919999999999984,19.17,38.214,22.5746
Sugarcane Bagasse,17.32,6.24,9.33,1.15,96.06,52.09,-28.012999999999998,-10.444000000000003,11.780000000000001,41.92600000000001,19.625600000000002
Recycled PET (rPET),56.11,21.7,4.47,3.83,86.69,90.49,-23.325999999999997,-2.530000000000001,38.905,35.698,26.5401
Biodegradable Plastic (PLA),30.24,9.97,9.49,1.88,82.31,85.14,-23.377000000000002,-15.912000000000006,20.105,36.344,18.427699999999998
Recycled Paperboard,25.7,9.9,8.15,1.74,88.91,34.05,-25.455,1.799999999999999,17.8,38.476,22.3338
Sugarcane Bagasse,28.68,13.56,9.43,0.92,94.99,53.58,-27.852999999999998,-4.224000000000004,21.12,41.584,23.537
Corrugated Cardboard,19.85,10.51,8.75,1.8,83.28,25.9,-23.723999999999997,1.5500000000000007,15.18,36.452000000000005,20.5444
Cornstarch Packaging,36.42,9.04,9.6,1.57,79.68,97.07,-22.805,-16.976000000000003,22.73,35.398,18.6042
Glass (Recycled),76.23,24.8,1.66,4.7,95.07,41.63,-25.230999999999998,29.086,50.515,37.752,37.3435
Bamboo Fiber,27.72,18.73,9.32,1.0,87.96,63.28,-25.688,-8.680000000000003,23.225,38.711999999999996,21.982699999999998
Recycled PET (rPET),56.11,23.75,3.69,3.75,76.04,92.7,-20.187,-3.4140000000000086,39.93,31.142000000000003,24.6762
Glass (Recycled),56.65,30.29,2.83,4.61,95.72,54.29,-25.488999999999997,12.273999999999994,43.47,38.498000000000005,32.143
Compostable Mailer,36.14,6.43,9.41,2.85,80.84,113.82,-22.256999999999998,-23.843999999999998,21.285,35.53000000000001,16.727100000000004
Palm Leaf Packaging,26.84,10.3,9.3,0.7,88.54,53.07,-26.072000000000003,-5.124000000000002,18.57,38.996,21.459400000000002
Recycled PET (rPET),62.12,25.75,3.78,3.02,85.93,99.71,-23.665,-2.612000000000002,43.935,35.28000000000001,27.9751
Jute Fiber Packaging,34.66,18.82,9.01,0.98,85.94,66.63,-25.096,-5.856000000000005,26.74,37.784,23.205199999999998
Biodegradable Plastic (PLA),36.16,13.94,8.63,2.1,79.58,118.99,-22.404,-25.900000000000006,25.049999999999997,34.864,17.274999999999995
Jute Fiber Packaging,28.33,17.07,8.88,0.91,90.4,67.02,-26.483,-9.810000000000002,22.7,39.53,22.003600000000002
Recycled Paperboard,23.24,10.11,8.53,1.27,88.23,30.7,-25.580000000000002,1.663999999999998,16.674999999999997,38.45,21.986299999999996
Glass (Recycled),57.51,32.52,1.48,4.14,96.57,41.93,-26.072999999999997,17.733999999999998,45.015,38.391999999999996,33.7835
Seaweed-Based Film,32.09,5.02,9.87,1.5,92.58,88.75,-26.723999999999997,-16.246,18.555,40.68000000000001,19.866100000000003
Compostable Mailer,28.96,8.77,9.02,2.51,78.64,95.76,-21.835,-20.928,18.865000000000002,34.562,16.2095
Recycled Paperboard,24.02,7.12,7.76,1.66,90.4,35.51,-25.958000000000002,0.2079999999999984,15.57,38.932,21.5838
Corrugated Cardboard,24.6,9.72,8.5,1.78,89.29,27.8,-25.541000000000004,3.639999999999999,17.16,38.76,22.612199999999998
Glass (Recycled),86.69,19.93,2.7,4.29,95.63,59.27,-25.685999999999996,28.305999999999994,53.31,38.474000000000004,38.333600000000004
Jute Fiber Packaging,31.78,10.05,9.38,1.22,85.86,51.14,-24.904,-1.3880000000000017,20.915,37.852000000000004,22.3333
Jute Fiber Packaging,32.78,10.29,9.32,1.04,91.38,66.4,-26.685999999999996,-6.892000000000003,21.535,40.072,22.440900000000003
Compostable Mailer,34.99,10.23,9.4,1.88,71.16,110.68,-20.032,-23.278000000000006,22.61,31.847999999999995,15.688199999999995
Recycled PET (rPET),64.54,22.3,3.09,3.96,81.99,95.7,-21.825,0.4440000000000026,43.42,33.239999999999995,27.4518
Recycled PET (rPET),58.02,27.19,3.08,4.37,75.31,99.47,-19.534,-4.976000000000006,42.605000000000004,30.482000000000003,24.8377
Biodegradable Plastic (PLA),29.87,15.69,9.38,2.09,80.13,102.71,-22.575999999999997,-23.162000000000003,22.78,35.386,17.3326
Glass (Recycled),75.43,24.32,1.5,4.18,97.92,59.39,-26.45,21.502000000000002,49.875,38.93200000000001,36.2325
Glass (Recycled),65.25,24.17,1.68,4.76,95.81,53.16,-25.410999999999998,17.886,44.71,38.044000000000004,33.485600000000005
Aluminum (Recycled),78.47,19.88,0.67,8.77,97.07,145.49,-22.981999999999996,-11.114000000000004,49.175,37.342000000000006,28.3287
Recycled PET (rPET),50.75,27.81,3.94,3.09,87.21,118.22,-23.999999999999996,-16.838000000000005,39.28,35.842,23.968999999999998
Sugarcane Bagasse,27.0,10.26,9.15,1.08,92.82,74.9,-27.089999999999996,-13.760000000000005,18.63,40.571999999999996,20.426599999999993
Cornstarch Packaging,26.59,8.93,8.66,2.09,68.25,116.72,-19.011999999999997,-30.734,17.759999999999998,30.346000000000004,12.087399999999999
Biodegradable Plastic (PLA),45.83,15.57,9.63,2.37,71.91,120.15,-19.913999999999998,-20.562000000000005,30.7,32.142,18.723
Mushroom Packaging (Mycelium),20.92,10.16,9.57,1.43,90.15,57.78,-26.044,-10.56,15.540000000000001,39.602000000000004,19.639400000000002
Jute Fiber Packaging,31.7,12.77,9.15,1.26,85.81,68.79,-24.860999999999997,-8.496000000000006,22.235,37.732000000000006,21.2631
Recycled Paperboard,24.52,11.98,9.16,1.26,87.15,34.45,-25.262999999999998,0.9319999999999986,18.25,38.272000000000006,22.1956
Seaweed-Based Film,27.46,11.14,9.28,1.45,86.62,92.51,-24.971,-20.528000000000006,19.3,38.07,18.099599999999995
Bamboo Fiber,33.74,5.4,9.37,1.46,91.72,59.63,-26.494,-3.608000000000004,19.57,40.144,22.491399999999995
Jute Fiber Packaging,29.3,11.79,9.16,1.29,88.81,51.09,-25.740000000000002,-2.856000000000005,20.545,38.93,22.4193
Aluminum (Recycled),98.41,31.25,1.07,7.43,97.21,131.93,-23.961999999999996,6.273999999999987,64.83,37.826,36.843999999999994
Compostable Mailer,37.13,13.25,9.26,2.03,81.0,107.73,-22.879,-20.814000000000004,25.19,35.698,18.6794
Bamboo Fiber,33.78,16.3,9.68,1.26,89.14,69.16,-25.86,-7.396000000000001,25.04,39.275999999999996,22.9876
Cornstarch Packaging,46.36,14.67,8.79,2.44,76.43,89.24,-21.221000000000004,-7.879999999999999,30.515,33.6,21.902700000000003
Palm Leaf Packaging,25.73,8.77,9.76,1.12,87.95,79.99,-25.601000000000003,-16.558,17.25,38.86000000000001,18.641600000000004
Molded Pulp,25.73,8.77,9.76,1.12,87.95,79.99,-25.601000000000003,-16.558,17.25,38.86000000000001,18.641600000000004
Mushroom Packaging (Mycelium),24.44,8.39,9.16,0.85,87.63,63.2,-25.694,-10.616000000000001,16.415,38.546,19.503899999999998
Recycled Paperboard,22.62,7.88,8.52,1.59,85.74,37.59,-24.608999999999998,-1.4640000000000004,15.25,37.386,20.419800000000002
Recycled PET (rPET),55.11,15.31,2.19,3.11,83.61,106.98,-22.906,-9.726000000000006,35.21,33.698,23.3084
Seaweed-Based Film,25.78,12.05,9.96,0.74,86.27,42.64,-25.362999999999996,-1.588000000000001,18.915,38.344,21.932699999999997
Molded Pulp,25.78,12.05,9.96,0.74,86.27,42.64,-25.362999999999996,-1.588000000000001,18.915,38.344,21.932699999999997
Corrugated Cardboard,23.53,6.33,8.79,1.24,94.19,37.63,-27.389,-0.934000000000001,14.93,40.944,22.053199999999997
Mushroom Packaging (Mycelium),22.73,9.56,9.17,0.8,86.6,71.11,-25.419999999999998,-14.806000000000003,16.145,38.148,18.4107
Palm Leaf Packaging,21.41,7.43,9.99,1.25,97.34,48.55,-28.326999999999998,-6.574000000000002,14.42,42.68200000000001,21.4812
Cornstarch Packaging,39.89,5.68,8.6,1.51,78.41,112.09,-22.466,-20.902000000000005,22.785,34.502,17.4989
Recycled Paperboard,22.09,3.79,8.33,1.22,85.03,27.66,-24.655,2.1899999999999995,12.94,37.1,20.381
Molded Pulp,22.09,3.79,8.33,1.22,85.03,27.66,-24.655,2.1899999999999995,12.94,37.1,20.381
Seaweed-Based Film,32.65,11.33,9.32,1.01,88.08,45.82,-25.717,1.2620000000000005,21.99,38.758,23.6202
Recycled PET (rPET),57.98,17.86,4.03,3.82,82.13,117.67,-21.965,-12.280000000000008,37.92,33.699999999999996,23.422999999999995
Biodegradable Plastic (PLA),34.08,10.93,8.95,2.67,84.85,92.03,-23.586,-16.364000000000008,22.505,36.986,19.291699999999995
Bamboo Fiber,32.18,13.15,8.84,1.14,89.1,69.56,-25.932,-8.516000000000002,22.665,38.948,21.9671
Recycled Paperboard,24.5,7.93,8.17,1.78,86.3,33.68,-24.644,1.227999999999998,16.215,37.432,21.268499999999996
Jute Fiber Packaging,33.74,14.43,9.8,0.94,91.92,52.8,-26.918,-0.8760000000000012,24.085,40.5,24.583900000000003
Mushroom Packaging (Mycelium),31.4,5.57,9.4,1.12,97.95,48.11,-28.601,-0.4039999999999999,18.485,42.71600000000001,23.999700000000004
Recycled Paperboard,20.1,12.26,7.77,1.33,94.24,38.19,-27.340999999999998,-3.2159999999999993,16.18,40.538,21.8404
Bamboo Fiber,29.67,9.48,9.5,1.19,89.18,57.16,-25.921000000000003,-5.062000000000001,19.575000000000003,39.234,21.814500000000002
Compostable Mailer,42.49,17.57,8.71,2.21,76.07,108.51,-21.273999999999997,-17.910000000000004,30.03,33.47,19.722799999999996
Aluminum (Recycled),96.79,25.13,0.54,7.71,98.9,152.56,-24.273000000000003,-2.950000000000003,60.96,38.234,34.022800000000004
Molded Pulp,96.79,25.13,0.54,7.71,98.9,152.56,-24.273000000000003,-2.950000000000003,60.96,38.234,34.022800000000004
Glass (Recycled),77.04,19.61,2.13,5.19,98.68,52.2,-25.971,25.344,48.325,39.28600000000001,36.5463
Jute Fiber Packaging,27.55,12.89,8.89,1.15,90.99,60.27,-26.491999999999997,-7.578000000000003,20.22,39.722,21.765400000000003
Jute Fiber Packaging,24.64,12.9,9.6,0.91,90.85,68.83,-26.618,-12.748000000000001,18.77,39.99799999999999,20.404399999999995
Corrugated Cardboard,22.66,6.4,7.68,1.7,88.26,31.11,-25.288,1.1519999999999992,14.530000000000001,38.036,21.0578
Palm Leaf Packaging,29.79,10.1,9.2,0.72,96.2,74.63,-28.355999999999998,-11.978000000000002,19.945,42.016000000000005,21.863899999999997
Glass (Recycled),71.79,29.52,2.62,4.64,98.75,58.26,-26.377,19.770000000000003,50.655,39.620000000000005,36.3119
Recycled PET (rPET),47.38,21.15,2.81,3.3,78.7,99.19,-21.3,-11.248000000000001,34.265,31.944000000000006,21.873100000000004
Recycled PET (rPET),67.75,25.33,3.28,3.92,76.22,92.63,-20.122,3.597999999999999,46.54,31.016000000000002,28.0108
Aluminum (Recycled),90.71,22.24,0.82,7.57,97.0,162.47,-23.801,-10.562000000000005,56.474999999999994,37.614000000000004,30.8745
Corrugated Cardboard,26.21,10.21,9.37,1.22,82.31,38.29,-23.839000000000002,0.40999999999999837,18.21,36.428,21.2412
Palm Leaf Packaging,36.52,7.04,9.66,1.24,97.11,99.82,-28.265,-18.015999999999995,21.78,42.46,21.3218
Glass (Recycled),62.21,30.04,2.76,4.07,96.16,57.95,-25.999,14.145999999999997,46.125,38.754,33.4927
Palm Leaf Packaging,20.88,8.56,9.14,1.39,91.5,80.49,-26.477,-19.668,14.719999999999999,39.978,17.7712
Biodegradable Plastic (PLA),38.91,9.63,9.49,1.97,73.21,90.48,-20.583999999999996,-12.846000000000004,24.27,32.686,18.6344
Mushroom Packaging (Mycelium),25.17,10.22,9.93,0.94,95.16,85.95,-27.889999999999997,-19.278000000000002,17.695,41.848,19.585299999999997
Molded Pulp,25.17,10.22,9.93,0.94,95.16,85.95,-27.889999999999997,-19.278000000000002,17.695,41.848,19.585299999999997
Seaweed-Based Film,20.07,9.43,9.67,1.28,92.48,52.41,-26.848,-8.921999999999999,14.75,40.604000000000006,20.1914
Corrugated Cardboard,17.07,9.09,8.35,1.72,91.18,28.48,-26.150000000000002,-1.1500000000000021,13.08,39.467999999999996,20.7644
Sugarcane Bagasse,17.29,8.73,9.2,1.33,96.82,62.21,-28.114999999999995,-14.510000000000002,13.01,42.142,19.266599999999997
Cornstarch Packaging,37.11,12.8,9.6,1.77,84.13,98.83,-23.999999999999996,-17.266000000000005,24.955,37.138000000000005,19.9747
Palm Leaf Packaging,22.52,9.63,9.49,0.79,88.23,59.02,-25.916,-10.096000000000005,16.075,38.93,19.665499999999998
Compostable Mailer,36.29,12.64,8.89,2.79,82.14,118.23,-22.689,-25.518000000000004,24.465,35.854,17.5299
Recycled PET (rPET),57.67,16.7,4.84,4.02,79.97,105.02,-21.177,-7.406000000000006,37.185,33.12,23.845699999999994
Bamboo Fiber,32.64,19.64,8.68,1.09,93.02,67.23,-27.142999999999997,-7.308000000000003,26.14,40.461999999999996,23.947599999999998
Mushroom Packaging (Mycelium),30.96,7.48,9.75,1.35,97.29,58.78,-28.242,-4.936,19.22,42.546,23.190999999999995
Compostable Mailer,40.15,14.62,9.38,1.88,82.46,88.44,-23.421999999999997,-11.285999999999998,27.384999999999998,36.36000000000001,21.5507
Mushroom Packaging (Mycelium),25.37,9.7,9.48,1.38,89.98,50.1,-26.028,-4.818000000000003,17.535,39.508,21.3549
Jute Fiber Packaging,32.71,16.69,8.78,1.33,90.11,62.09,-26.101999999999997,-5.210000000000001,24.700000000000003,39.290000000000006,23.3754
Palm Leaf Packaging,31.38,9.7,9.83,1.27,86.37,90.33,-25.022000000000002,-17.304,20.54,38.226000000000006,19.173400000000004
Mushroom Packaging (Mycelium),31.09,12.11,9.36,1.4,94.43,46.76,-27.349,-0.05000000000000071,21.6,41.236000000000004,24.310599999999997
Jute Fiber Packaging,35.73,12.33,8.57,1.48,91.79,62.63,-26.501,-3.6140000000000043,24.029999999999998,39.848,23.7408
Glass (Recycled),62.67,20.82,2.88,4.45,98.88,47.86,-26.549,18.457999999999995,41.745000000000005,39.814,33.469100000000005
Bamboo Fiber,33.7,13.12,9.05,1.11,88.44,60.41,-25.755,-3.943999999999999,23.41,38.773999999999994,23.0174
Recycled Paperboard,26.04,8.68,8.51,1.61,82.08,39.74,-23.497,-0.272000000000002,17.36,35.914,20.6272
Mushroom Packaging (Mycelium),24.09,9.79,9.66,1.18,90.4,65.33,-26.294,-11.678000000000003,16.939999999999998,39.788000000000004,19.9416
Recycled Paperboard,21.13,10.17,9.14,1.72,86.28,31.87,-24.68,-0.07000000000000206,15.649999999999999,37.824,20.964199999999998
Cornstarch Packaging,39.29,9.52,9.17,1.98,76.92,129.79,-21.69,-28.342,24.405,34.04,16.2031
Recycled Paperboard,25.38,8.76,8.19,1.24,83.06,31.28,-24.05,2.7159999999999975,17.07,36.252,21.349800000000002
Glass (Recycled),64.28,27.61,1.24,4.1,98.62,58.58,-26.715999999999998,15.135999999999996,45.945,39.12400000000001,33.89110000000001
Palm Leaf Packaging,20.02,9.64,9.51,0.98,89.87,77.28,-26.275000000000002,-18.900000000000006,14.83,39.556000000000004,17.790800000000004
Corrugated Cardboard,21.24,9.66,7.57,2.0,83.49,25.81,-23.647,2.419999999999998,15.45,36.024,20.6556
Jute Fiber Packaging,37.01,11.66,9.01,1.17,91.76,60.18,-26.709000000000003,-1.8660000000000032,24.335,40.074,24.2913
Glass (Recycled),72.22,24.89,1.97,5.48,98.77,44.97,-25.794999999999998,25.344,48.555,39.2,36.5543
Biodegradable Plastic (PLA),36.13,12.05,9.61,1.65,79.13,97.28,-22.583999999999996,-17.234000000000005,24.090000000000003,35.166000000000004,18.846799999999998
Cornstarch Packaging,38.32,10.34,8.94,2.74,65.01,95.39,-17.585,-15.163999999999998,24.33,29.032000000000004,16.492800000000003
Seaweed-Based Film,21.09,8.48,9.07,0.85,92.22,57.48,-27.071,-10.338000000000001,14.785,40.346,19.8859
Recycled Paperboard,17.51,6.54,9.25,1.92,87.39,29.95,-24.872999999999998,-1.4740000000000002,12.025,38.272000000000006,19.768900000000002
Recycled Paperboard,22.55,8.35,8.1,1.46,82.46,36.75,-23.715999999999998,-1.1700000000000017,15.45,35.932,19.9238
Molded Pulp,22.55,8.35,8.1,1.46,82.46,36.75,-23.715999999999998,-1.1700000000000017,15.45,35.932,19.9238
Palm Leaf Packaging,26.58,8.23,9.12,0.76,96.82,51.41,-28.513999999999996,-4.616000000000001,17.405,42.224000000000004,22.6683
Compostable Mailer,35.91,15.91,8.6,2.93,69.94,122.98,-18.930999999999997,-27.64600000000001,25.909999999999997,30.830000000000002,15.278999999999995
Palm Leaf Packaging,26.29,9.52,9.01,1.11,95.0,96.09,-27.723,-22.662000000000006,17.905,41.382,18.798299999999994
Glass (Recycled),68.69,26.06,1.57,4.43,96.89,47.87,-25.966,22.066,47.375,38.498,35.3683
Compostable Mailer,28.91,12.48,9.4,1.75,71.21,105.17,-20.137999999999995,-24.722000000000005,20.695,31.894,14.859899999999996
Seaweed-Based Film,28.27,11.62,9.65,0.82,92.11,45.25,-27.058999999999997,-1.1380000000000017,19.945,40.54,23.3297
Glass (Recycled),59.88,16.03,1.08,4.41,99.78,59.07,-26.846999999999998,12.299999999999997,37.955,39.46200000000001,31.054500000000004
Jute Fiber Packaging,30.47,12.63,8.77,1.14,94.48,52.82,-27.546000000000003,-2.846,21.55,41.072,23.7266
Corrugated Cardboard,21.8,9.54,9.46,1.51,91.63,30.14,-26.432,1.0239999999999991,15.67,40.134,22.2324
Glass (Recycled),60.59,27.44,1.29,5.41,99.59,57.75,-26.09,13.253999999999998,44.015,39.27,32.8543
Seaweed-Based Film,30.91,10.96,9.07,0.97,89.08,78.14,-26.045,-12.71,20.935000000000002,39.065999999999995,20.6673
Mushroom Packaging (Mycelium),20.15,9.2,9.6,1.35,89.97,47.94,-26.046,-7.086,14.674999999999999,39.558,20.061899999999998
Recycled PET (rPET),51.31,17.16,2.9,3.96,84.01,110.88,-22.431,-13.566000000000003,34.235,33.972,22.2351
Palm Leaf Packaging,30.45,9.07,9.2,1.08,95.41,50.81,-27.866999999999997,-2.054000000000002,19.759999999999998,41.628,23.578999999999997
Palm Leaf Packaging,31.48,7.79,9.03,1.25,89.11,43.34,-25.858,1.551999999999996,19.635,39.006,23.0743
Cornstarch Packaging,28.02,13.77,9.0,1.62,67.94,94.9,-19.247999999999998,-21.148000000000003,20.895,30.452,15.024099999999997
Cornstarch Packaging,34.96,11.35,8.66,1.96,83.52,88.08,-23.683999999999997,-14.256,23.155,36.48,19.7761
Aluminum (Recycled),93.2,39.92,1.83,8.11,97.67,137.82,-23.624,0.7920000000000016,66.56,38.178000000000004,36.3046
Bamboo Fiber,27.61,8.57,9.64,1.1,94.52,64.76,-27.586,-9.338000000000005,18.09,41.444,21.5098
Seaweed-Based Film,29.75,10.49,9.05,0.91,91.05,53.62,-26.677999999999997,-3.5980000000000025,20.12,39.858,22.609399999999997
